ProfileUrl,FullName
https://www.linkedin.com/in/%D0%B4%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9-%D1%88%D0%B8%D1%80%D0%BE%D0%BA%D0%BE%D0%BF%D0%BE%D1%8F%D1%81-2b1a8664,Дмитрий Широкопояс
https://www.linkedin.com/in/michael-gorbachev-b57598ab,Michael Gorbachev
https://www.linkedin.com/in/%D0%BD%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0-%D1%82%D0%B8%D0%BC%D0%BE%D1%84%D0%B5%D0%B5%D0%B2%D0%B0-470122bb,Nadiia Tymofieieva
https://www.linkedin.com/in/igorkostyk,Igor K.
https://www.linkedin.com/in/mykola-shatokhin-20040416,Mykola Shatokhin
https://www.linkedin.com/in/alexeygrek,Alex Grek
https://www.linkedin.com/in/pavel-yackin-84267a110,Pavel Yackin
https://www.linkedin.com/in/rshkabko,Roman Shkabko
https://www.linkedin.com/in/vyacheslavbevza,Slava Bevza
https://www.linkedin.com/in/levchenkod,Dmytro Levchenko
https://www.linkedin.com/in/aleksandr-misan-55174875,Aleksandr Misan
https://www.linkedin.com/in/volodymyr-bondarenko-3652981b,Volodymyr Bondarenko
https://www.linkedin.com/in/markwrightkyiv,Mark Wright
https://www.linkedin.com/in/stan-grigoriev,Stanislav Grigoriev
https://www.linkedin.com/in/lyubomir-p-a83183101,Lyubomir P.
https://www.linkedin.com/in/boykomax,Max Boyko
https://www.linkedin.com/in/sergikharchenko,Sergi Kharchenko
https://www.linkedin.com/in/novikyuliia,Yuliia Novik
https://www.linkedin.com/in/alex-rudenok-08385142,Alex Rudenok
https://www.linkedin.com/in/w%C5%82adimir-jasi%C5%84ski-22717376,Władimir Jasiński
https://www.linkedin.com/in/oleksandr-herasko-a974b367,Oleksandr Herasko
https://www.linkedin.com/in/dima-potmalnykov-333a22100,Dima Potmalnykov
https://www.linkedin.com/in/serhiy-hustey,Serhiy Hustey
https://www.linkedin.com/in/anton-skokov-0150257a,Anton Skokov
https://www.linkedin.com/in/dmytro-tsopa-3677a393,Dmytro Tsopa
https://www.linkedin.com/in/hatidje-nurlaeva-a75757179,Hatidje Nurlaeva
https://www.linkedin.com/in/illia-okhrimenko-23b8855a,Illia Okhrimenko
https://www.linkedin.com/in/slava-nikitenko-1161aa193,Slava Nikitenko
https://www.linkedin.com/in/vladimirakuloff,Vladimir Akulov
https://www.linkedin.com/in/serg-p-9379466b,Serg P.
https://www.linkedin.com/in/sergey-palyukh,Serrhii Paliukh
https://www.linkedin.com/in/dmytro-kazavchynskyy-61579825,Dmytro Kazavchynskyy
https://www.linkedin.com/in/aleksey-vinogradov-0984411b,Aleksey Vinogradov
https://www.linkedin.com/in/ilya-borovikov-55769860,Ilya Borovikov
https://www.linkedin.com/in/igor-dobrovan-8344917,Igor Dobrovan
https://www.linkedin.com/in/oleksii-kovbasiuk-4a7773227,Oleksii Kovbasiuk
https://www.linkedin.com/in/vadim-tretyak,Vadim Tretyak
https://www.linkedin.com/in/sergiy-strymovskiy,Sergiy Strymovskiy
https://www.linkedin.com/in/ivan-kuzovkin-910312a3,Ivan Kuzovkin
https://www.linkedin.com/in/andriivlasenko,Andrii Vlasenko 🇺🇦
https://www.linkedin.com/in/oleksandr-prokopiev,Oleksandr Prokopiev
https://www.linkedin.com/in/alexander-lifshits-a9540661,Alexander Lifshits
https://www.linkedin.com/in/alyona-nemchenko-26904645,Alyona Nemchenko
https://www.linkedin.com/in/rostyslav-priadko-%F0%9F%87%BA%F0%9F%87%A6-b0237a2a,Rostyslav Priadko 🇺🇦
https://www.linkedin.com/in/oleksandr-yaholnytskyi-phd-5678a87a,"Oleksandr Yaholnytskyi, PhD"
https://www.linkedin.com/in/victor-kucherenko,Victor Kucherenko
https://www.linkedin.com/in/krzysztof-polak-1a086422,Krzysztof Polak
https://www.linkedin.com/in/roman-malyshev-a0863887,Roman Malyshev
https://www.linkedin.com/in/volodymyr-cherkasov,Volodymyr Cherkasov
https://www.linkedin.com/in/daniil-vladov-1373599b,Daniil Vladov
https://www.linkedin.com/in/yuriy-panin-b942ab1b5,Yuriy Panin
https://www.linkedin.com/in/slavachernysh,Vyacheslav Chernysh
https://www.linkedin.com/in/dshvets,Dmytro Shvets
https://www.linkedin.com/in/okhten,Ivan Okhten
https://www.linkedin.com/in/%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80-%D0%BC%D0%B0%D1%86%D0%B5%D0%B2%D0%B8%D1%82%D1%8B%D0%B9-a0248645,Владимир Мацевитый
https://www.linkedin.com/in/sshum,Stanislav Shum
https://www.linkedin.com/in/stanislav-chumak,Stanislav Chumak
https://www.linkedin.com/in/olenazaiats,Olena Zaiats
https://www.linkedin.com/in/yurii-sydorchuk-cgbs-534452104,"Yurii Sydorchuk, CGBS"
https://www.linkedin.com/in/%D0%B2%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD-%D0%B3%D0%BE%D0%BD%D1%87%D0%B0%D1%80%D0%BE%D0%B2-0a562b128,Валентин Гончаров
https://www.linkedin.com/in/pavlomelnyk,Pavlo Melnyk
https://www.linkedin.com/in/alina-toderenchuk-348871151,Alina Toderenchuk
https://www.linkedin.com/in/vkostik,Vladislav Kostik
https://www.linkedin.com/in/oleksii-lebediev-20947392,Oleksii Lebediev
https://www.linkedin.com/in/andrey-anissimov-11114092,Andrey Anissimov
https://www.linkedin.com/in/yuriyglozhyk,Yuriy Glozhyk
https://www.linkedin.com/in/lawyer-ukraine,Viktor Reshetov
https://www.linkedin.com/in/ivan-konopatskyi,Ivan Konopatskyi
https://www.linkedin.com/in/anton-mianovskyi-81732868,Anton Mianovskyi
https://www.linkedin.com/in/andreypozdnyakovua,Андрій Поздняков
https://www.linkedin.com/in/nazarii-petreshak-45431843,Nazarii Petreshak
https://www.linkedin.com/in/yuristepanenko,Yura Stepanenko
https://www.linkedin.com/in/konstantin-diachenko-director,Konstantin Diachenko
https://www.linkedin.com/in/oleksandr-tregub-99940b21,Oleksandr Tregub
https://www.linkedin.com/in/pavlo-salnikov-85918589,Pavlo Salnikov
https://www.linkedin.com/in/denis-golovko,Denis Golovko
https://www.linkedin.com/in/anton-maksymenko-7168806a,Anton Maksymenko
https://www.linkedin.com/in/roman-shevchuk-b9523147,Roman Shevchuk
https://www.linkedin.com/in/kostiantyn-donchenko,Kostiantyn Donchenko
https://www.linkedin.com/in/viraviravirav,Vira Savchenko
https://www.linkedin.com/in/evgeniy-shramko-41420433,Evgeniy Shramko
https://www.linkedin.com/in/alexander-kuryshchenko-13313822,Alexander Kuryshchenko
https://www.linkedin.com/in/osipovandrey,Andrew Osipov
https://www.linkedin.com/in/igor-perednenko-a433916b,Igor Perednenko
https://www.linkedin.com/in/shneidermichael,Michael Shneider
https://www.linkedin.com/in/ihor-vansach-33576538,Ihor Vansach
https://www.linkedin.com/in/symonenko-yurii-742911a0,Symonenko Yurii
https://www.linkedin.com/in/%F0%9F%87%BA%F0%9F%87%A6kirill-nefyodov-96936a2a,🇺🇦Kirill Nefyodov
https://www.linkedin.com/in/elena-kozhevina-b44470104,Elena Kozhevina
https://www.linkedin.com/in/rozhkovsky,Rodion Rozhkovsky
https://www.linkedin.com/in/vladislavburda,Vladislav Burda
https://www.linkedin.com/in/alexandr-maschenko,Alexandr Maschenko
https://www.linkedin.com/in/aleksandr-miliutin,Олександр Мілютін
https://www.linkedin.com/in/yelbaiev,Serhii Yelbaiev
https://www.linkedin.com/in/isydorenko,Ivan Sydorenko
https://www.linkedin.com/in/kristina-sashchenko-00a65539,Kristina Sashchenko
https://www.linkedin.com/in/nmartsenyuk,Nadiya Martsenyuk
https://www.linkedin.com/in/kostyantyn-krasnochubenko-42474434,Kostyantyn Krasnochubenko
https://www.linkedin.com/in/yuriy-bebych-0a894922,Yuriy Bebych
https://www.linkedin.com/in/serhiy-khusnutdinov,Serhiy Khusnutdinov
https://www.linkedin.com/in/romanpanas,Roman Panas
https://www.linkedin.com/in/romanovaanastasiia,Anastasiya Romanova
https://www.linkedin.com/in/yaroslav-turbil,Yaroslav Turbil
https://www.linkedin.com/in/oleksandr-topolnytskyy-%F0%9F%87%BA%F0%9F%87%A6-4069a939,Oleksandr Topolnytskyy 🇺🇦
https://www.linkedin.com/in/vladyslav-klipachenko-969466a2,Vladyslav Klipachenko
https://www.linkedin.com/in/peter-lovas-5996a3,Peter Lovas
https://www.linkedin.com/in/oleksandr-tarchenko-b2b4534,Oleksandr Tarchenko
https://www.linkedin.com/in/ivan-makushenko-cfa-7b807b5,"Ivan Makushenko, CFA"
https://www.linkedin.com/in/anatoliy-rodzinskiy-b9663a73,Anatoliy Rodzinskiy
https://www.linkedin.com/in/maksympryima,Maksym Pryima
https://www.linkedin.com/in/valerychekalkin,Valery Chekalkin
https://www.linkedin.com/in/eugenekochkin,Eugene Kochkin
https://www.linkedin.com/in/iaroslav-tokmachov-19001481,Iaroslav Tokmachov
https://www.linkedin.com/in/mykola-demediuk-06826538,Mykola Demediuk
https://www.linkedin.com/in/motso,Dmitro Motso
https://www.linkedin.com/in/luc-derieppe-21817823,luc derieppe
https://www.linkedin.com/in/mishiko,Mishiko Charkviani
https://www.linkedin.com/in/dmytroshuval,Dmytro Shuval
https://www.linkedin.com/in/%D0%B0%D0%BD%D0%B4%D1%80%D1%96%D0%B9-%D0%BC%D0%BE%D0%BA%D1%80%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9-51241897,Андрій Мокрицький
https://www.linkedin.com/in/avinglovskyi,Andrii Vinglovskyi
https://www.linkedin.com/in/serhii-holovashkin,Serhiy Holovashkin
https://www.linkedin.com/in/oleg-mazny-619a394,Oleg Mazny
https://www.linkedin.com/in/igormuterko,Igor Muterko
https://www.linkedin.com/in/nadiia-lebed-137b7180,Nadiia Lebed
https://www.linkedin.com/in/victoria-burkovskaya-492a6051,Victoria Burkovskaya
https://www.linkedin.com/in/vikvolchenok,Viktoriia Volchenok
https://www.linkedin.com/in/oleksandr-ivanchenko-165794209,Oleksandr Ivanchenko
https://www.linkedin.com/in/alexbakin,Alex Bakin
https://www.linkedin.com/in/inessa-platonova-248311ba,Inessa Platonova
https://www.linkedin.com/in/oleksandr-vakhovskyi-8377b13,Oleksandr Vakhovskyi
https://www.linkedin.com/in/konalesiz,Kostiantyn Syzonenko
https://www.linkedin.com/in/andreyborovytskiy,Andrey Borovytskiy
https://www.linkedin.com/in/podarok,Andrii Podanenko 🇺🇦 ✙
https://www.linkedin.com/in/yuzvyak,Oleksii Iuzviak
https://www.linkedin.com/in/medintsev,Sergey Medintsev
https://www.linkedin.com/in/sergii-shakalov-a1225696,Sergii Shakalov
https://www.linkedin.com/in/andrii-tsybuliak-781629273,Andrii Tsybuliak
https://www.linkedin.com/in/dmi3yy,Dmytro Lukianenko
https://www.linkedin.com/in/ruslan-dobzhynsky,Ruslan Dobzhynsky
https://www.linkedin.com/in/yuliia-maksimovska-20264192,Yuliia Maksimovska
https://www.linkedin.com/in/olexandr-makivskiy-23b27663,Olexandr Makivskiy
https://www.linkedin.com/in/liudmyla-boltenkova-a8a850219,Liudmyla Boltenkova
https://www.linkedin.com/in/aboltivets,Aleksey Boltivets
https://www.linkedin.com/in/viktoriia-vozniak-a2b9641b4,Viktoriia Vozniak
https://www.linkedin.com/in/andrii-omelchenko-642b7450,Andrii Omelchenko
https://www.linkedin.com/in/viktor-lysytsyn-439270a4,Viktor Lysytsyn
https://www.linkedin.com/in/elena-useinova-13559b8,Elena Useinova
https://www.linkedin.com/in/alexey-bobok-1753556,Alexey Bobok
https://www.linkedin.com/in/vasyl-kolodiy-131602ab,Vasyl Kolodiy
https://www.linkedin.com/in/oleksii-shershnov-8a238448,Oleksii Shershnov
https://www.linkedin.com/in/slava-balbek,Slava Balbek
https://www.linkedin.com/in/sergiy-onyshchenko-a01878,Sergiy Onyshchenko
https://www.linkedin.com/in/dmitriykovganich,Dmitriy Kovganich
https://www.linkedin.com/in/marina-mazarskaya-07aa0b13,Marina Mazarskaya
https://www.linkedin.com/in/yurii-lavrenov,Yurii Lavrenov
https://www.linkedin.com/in/sergey-polyansky,Sergey Polyansky
https://www.linkedin.com/in/ievgenii-sulima-mba-9556a0ab,"Ievgenii Sulima, MBA"
https://www.linkedin.com/in/alexandr-topenko-4765b031,Alexandr Topenko
https://www.linkedin.com/in/dmitrychekalin,Dmytro Chekalin 🇺🇦
https://www.linkedin.com/in/akachalaba,Андрей Качалаба
https://www.linkedin.com/in/alex-kulvanovskyi,Alex Kulvanovskyi
https://www.linkedin.com/in/olena-hareieva-490453184,Olena Hareieva
https://www.linkedin.com/in/marina-budnik,Marina Budnik
https://www.linkedin.com/in/nataliia-zhevago-12465123,Nataliia Zhevago
https://www.linkedin.com/in/anatoliychechel,Anatoliy Chechel
https://www.linkedin.com/in/prannychuk,Paul Prannychuk
https://www.linkedin.com/in/oksana-klymenko-25212625,Oksana Klymenko
https://www.linkedin.com/in/yuriy-povarov-61844737,Yuriy Povarov
https://www.linkedin.com/in/oleg-senkov-a129ab14,Oleg Senkov
https://www.linkedin.com/in/olegwer,Oleg Verenko
https://www.linkedin.com/in/idyshuk,Ivan Dyshuk
https://www.linkedin.com/in/apylypenko,Andrii Pylypenko
https://www.linkedin.com/in/volodymyr-hladio-279a8118,Volodymyr Hladio
https://www.linkedin.com/in/oleg-frolenko-53045672,Oleg Frolenko
https://www.linkedin.com/in/oleksiy-m-406ab920,Oleksiy M.
https://www.linkedin.com/in/vi%D1%81tor-kaplunovsky-724017132,Viсtor Kaplunovsky
https://www.linkedin.com/in/oleksandr-liubenko,Oleksandr Liubenko
https://www.linkedin.com/in/andriikrasnov,Andrii Krasnov
https://www.linkedin.com/in/andriy-kondratyev,Andrii Kondratiev
https://www.linkedin.com/in/sergey-uperenko,Sergey Uperenko
https://www.linkedin.com/in/maksym-gerasymchuk,Maksym Gerasymchuk
https://www.linkedin.com/in/sergeysurganov,Sergey Surganov
https://www.linkedin.com/in/igorprodun,Igor Produn
https://www.linkedin.com/in/oleksandrdavydenko,Oleksandr Davydenko
https://www.linkedin.com/in/roman-romanchuk-34604224,Roman Romanchuk
https://www.linkedin.com/in/oleksiy-smirnov-48369084,Oleksiy Smirnov
https://www.linkedin.com/in/vita-semenova-b1a63069,Vita Semenova
https://www.linkedin.com/in/dmitriy-g,Dmitriy G.
https://www.linkedin.com/in/denis-schies-90092969,Denis SCHIES
https://www.linkedin.com/in/lucchenier,Luc Chénier
https://www.linkedin.com/in/mukhabm,Bogdan Mukha
https://www.linkedin.com/in/yaroivanchenko,Yaroslav I.
https://www.linkedin.com/in/yuriy-zabolotniy,Yuriy Zabolotniy
https://www.linkedin.com/in/sergey-chulkov-16bb12225,Sergey Chulkov
https://www.linkedin.com/in/apetr,Andrew Petrushkevych
https://www.linkedin.com/in/volodymyr-shapovalov-181b27163,Volodymyr Shapovalov
https://www.linkedin.com/in/aleksey-savyak-a3135aa3,Aleksey Savyak
https://www.linkedin.com/in/yuriy-tromsa-66916167,Yuriy Tromsa
https://www.linkedin.com/in/olegprotsenko,Oleg Protsenko
https://www.linkedin.com/in/alina-zhoga,Alina Zhoga
https://www.linkedin.com/in/futureautomation,Yurii Kostiuk
https://www.linkedin.com/in/tetiana-chernega-49b77011b,Tetiana Chernega
https://www.linkedin.com/in/forhimdating,Alex Pinto
https://www.linkedin.com/in/makukha,Michael Makukha
https://www.linkedin.com/in/vgurskyi,Viktor Gurskyi
https://www.linkedin.com/in/vitalii-kuzenko,Vitalii Kuzenko
https://www.linkedin.com/in/andrii-tkachenko-31010651,Andrii Tkachenko
https://www.linkedin.com/in/alexeymakukhin,Oleksiy Makukhin
https://www.linkedin.com/in/denys-mykhailo,Denys Mykhailo
https://www.linkedin.com/in/dmytro-shegda,Dmytro Shegda
https://www.linkedin.com/in/sergey-gromchenko-24438495,Sergey Gromchenko
https://www.linkedin.com/in/v-sidin,Vyacheslav Sidin
https://www.linkedin.com/in/yevhen-babii-5b820826,Yevhen Babii
https://www.linkedin.com/in/dmitry-nesterov-123364174,Dmitry Nesterov
https://www.linkedin.com/in/andriy-porada,Andriy Porada
https://www.linkedin.com/in/didyouhim,Sergiy Mykhayliv
https://www.linkedin.com/in/anna-rymar-a830909,Anna Rymar
https://www.linkedin.com/in/semen-tereshchenko-9a979b22,Semen Tereshchenko
https://www.linkedin.com/in/dmytro-kachur-63275a40,Dmytro Kachur
https://www.linkedin.com/in/nadya,Nadya Vildiaieva
https://www.linkedin.com/in/urazovmarat,Marat Urazov
https://www.linkedin.com/in/sergey-baranov-3b0009180,Sergey Baranov
https://www.linkedin.com/in/oseledko,Tetiana Pylypchuk (Oseledko)
https://www.linkedin.com/in/antondykyi,Anton Dykyi
https://www.linkedin.com/in/dmytro-shynkar-45b16315b,Dmytro Shynkar
https://www.linkedin.com/in/homayon-d-masouleh-4b7abb126,Homayon D. Masouleh
https://www.linkedin.com/in/sergeydorofeev,Sergey Dorofeev
https://www.linkedin.com/in/pavlo-shymanovych,Pavlo Shymanovych
https://www.linkedin.com/in/andriy-myndziak-649b44261,Andriy Myndziak
https://www.linkedin.com/in/myron-wasylyk-95020213,Myron Wasylyk
https://www.linkedin.com/in/valeriy-guzhva-5b017774,Valeriy Guzhva
https://www.linkedin.com/in/kostiantyn-herasymenko-5810b055,Dr. Kostiantyn Herasymenko
https://www.linkedin.com/in/alex-kravchenko-188b817b,Alex Kravchenko
https://www.linkedin.com/in/oleksiygladyshev,Oleksiy Gladyshev
https://www.linkedin.com/in/captain-eynard-22b03a87,Captain Eynard
https://www.linkedin.com/in/roman-khanzhyn,Roman Khanzhyn
https://www.linkedin.com/in/artbels,Artem Bilodid
https://www.linkedin.com/in/aleksandr-polishchuk-9b5581b6,Aleksandr Polishchuk
https://www.linkedin.com/in/genadiy-ryabyev-30414b128,Genadiy Ryabyev
https://www.linkedin.com/in/elena-uljee-15bab512,Elena Uljee
https://www.linkedin.com/in/dlytvyn,Dmytro Lytvyn
https://www.linkedin.com/in/ostaplyuk,Oleg Ostaplyuk
https://www.linkedin.com/in/potievsky,Igor Potiievsky
https://www.linkedin.com/in/vadym-andrieiev-6928641a5,Vadym Andrieiev
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0%D1%87-85ab3a16a,Александр Головач
https://www.linkedin.com/in/%D0%B0%D0%BD%D1%82%D0%BE%D0%BD-%D1%82%D1%8E%D1%82%D1%8E%D0%BD-1a900b254,Антон Тютюн
https://www.linkedin.com/in/oleynikov88,Володимир О.
https://www.linkedin.com/in/ivan-movchan,Ivan Movchan
https://www.linkedin.com/in/kolesnikov-dimitriy-037a6829,Kolesnikov Dimitriy
https://www.linkedin.com/in/andrey-serdyuk-44734458,ANDREY SERDYUK
https://www.linkedin.com/in/yaroslava-gres,Yaroslava Gres
https://www.linkedin.com/in/zazgarskiy,Vitaliy Zazgarskiy
https://www.linkedin.com/in/makeing,Eugene Batezat
https://www.linkedin.com/in/gurtovoy,Boris Gurtovoy
https://www.linkedin.com/in/yuliya-sporysh-phd,Dr Yuliya Zdorova-Sporysh
https://www.linkedin.com/in/abykovets,Artem Bykovets
https://www.linkedin.com/in/artem-b-537760110,Artem B.
https://www.linkedin.com/in/kostyukevich,Oleg Kostyukevich
https://www.linkedin.com/in/maxim-kobzar-4a60089,Maxim Kobzar
https://www.linkedin.com/in/pavlo-zholtykov,Pavlo Zholtykov
https://www.linkedin.com/in/michael-krivda,Michael Krivda
https://www.linkedin.com/in/igor-osmachko-370871a6,Igor Osmachko
https://www.linkedin.com/in/oleggrygoriev,Oleg Grygoriev
https://www.linkedin.com/in/serhii-dzhura,Сергій Джура
https://www.linkedin.com/in/andrew-rozhdestvensky-0031752a,Andrew Rozhdestvensky
https://www.linkedin.com/in/shimalsky,Eugene Shimalsky
https://www.linkedin.com/in/viktor-talko-12a44b78,Viktor Talko
https://www.linkedin.com/in/centrotek,Sergiy Veremey
https://www.linkedin.com/in/isoshnikov,Igor Soshnikov
https://www.linkedin.com/in/martynov-anton-a2b02286,Martynov Anton
https://www.linkedin.com/in/viacheslav-zyrianov-490aa453,Viacheslav Zyrianov
https://www.linkedin.com/in/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80-%D1%83%D0%B4%D0%BE%D0%B2%D0%B5%D0%BD%D0%BA%D0%BE-6bb584a3,Александр Удовенко
https://www.linkedin.com/in/ievgen-soloviov-a634a2162,Ievgen Soloviov
https://www.linkedin.com/in/okoptiev,Oleksandr K.
https://www.linkedin.com/in/zhebkoeugene,Eugene Zhebko
https://www.linkedin.com/in/dmytro-shkilniuk-4a650ba6,Dmytro Shkilniuk
https://www.linkedin.com/in/alona-dulher-246558b3,Alona Dulher
https://www.linkedin.com/in/ekaterina-gorkusha-21826986,Ekaterina Gorkusha
https://www.linkedin.com/in/vadym-kot-57162aa9,Vadym Kot
https://www.linkedin.com/in/jhann-smotrich-3420017,Jhann Smotrich
https://www.linkedin.com/in/bobel,Anna Bobel'
https://www.linkedin.com/in/dmitry-moiseiev-49a1b53,Dmitry Moiseiev
https://www.linkedin.com/in/yurko-sheshlijuk-b01bb2178,Yurko Sheshlijuk
https://www.linkedin.com/in/bombovsky,Станислав Дрозд
https://www.linkedin.com/in/alexhrist,Aleksandr Poterukha
https://www.linkedin.com/in/eugene-pozharskyi-3b7106a7,Eugene Pozharskyi
https://www.linkedin.com/in/annakosaryeva,Anna Kosaryeva
https://www.linkedin.com/in/ykalinin,Yaroslav Kalinin
https://www.linkedin.com/in/aosemenov,"Anton Semenov, PhD"
https://www.linkedin.com/in/vladimir86,Vladimir Nikolaenko
https://www.linkedin.com/in/slobodskyi,Maksym Slobodskyi
https://www.linkedin.com/in/stanishevsky,Valentin Stanishevsky
https://www.linkedin.com/in/yuriy-slobodyanyuk-b154b3b2,Yuriy Slobodyanyuk
https://www.linkedin.com/in/lobanovasvitlana,Svitlana Lobanova
https://www.linkedin.com/in/sergey-shinkarenko-10b1a21,Serhiy Shynkarenko
https://www.linkedin.com/in/andrey-ropitskiy-92842540,Andrey Ropitskiy
https://www.linkedin.com/in/andrey-golubovich,Andrey G.
https://www.linkedin.com/in/%D0%B0%D0%BD%D0%B4%D1%80%D0%B5%D0%B9-%D1%81%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2-88718244,Андрей Семенов
https://www.linkedin.com/in/igor-girnyk-78292017,Igor Girnyk
https://www.linkedin.com/in/alexander-pavlov-a8000a61,Alexander Pavlov
https://www.linkedin.com/in/vasylf,Vasyl Fadieiev
https://www.linkedin.com/in/alexander-ponomariov-4a296170,Alexander Ponomariov
https://www.linkedin.com/in/eugennowitzki,Eugen Nowitzki
https://www.linkedin.com/in/yuriy-prokopenko-b86214201,Yuriy Prokopenko
